component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,0,0,-0.12037254869937897,-0.18231873214244843,0.061946168541908264,-112.97476196289062,-127.2651596069336,-76.08777618408203,0.40746986865997314,0.41303709149360657,27115.384765625,28492.74609375
resid_post,0,1,2.8268730640411377,0.7196927666664124,2.10718035697937,204.70396423339844,7.627645969390869,713.4058227539062,1.926750659942627,0.878428041934967,4588.10498046875,13309.4677734375
resid_post,0,2,0.5258103609085083,0.1264428198337555,0.3993675410747528,-43.32377243041992,-81.09089660644531,54.1623420715332,0.7589554786682129,0.5515416860580444,10861.744140625,17407.642578125
resid_post,0,3,0.5836745500564575,0.16246838867664337,0.42120617628097534,-37.08668899536133,-75.70339965820312,62.592411041259766,0.7489876747131348,0.5318387150764465,12954.6650390625,21248.8359375
resid_post,0,4,0.28871095180511475,0.17737536132335663,0.1113356500864029,-68.88032531738281,-73.47410583496094,-57.02263641357422,0.2790471315383911,0.28353142738342285,15144.82421875,18864.84375
resid_post,0,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,330.9665222167969,306.8104248046875,393.3194274902344,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,0,6,1.1620904207229614,3.925924062728882,-2.7638332843780518,25.259803771972656,487.1087951660156,-1166.8843994140625,0.7306770086288452,1.020211935043335,5827.81689453125,0.413388192653656
resid_post,0,7,0.3320125639438629,0.3257351815700531,0.006277354434132576,-64.2129135131836,-51.287391662597656,-97.57683563232422,0.24362413585186005,0.23664230108261108,11933.3564453125,11931.5966796875
resid_post,0,8,0.02144741639494896,0.01644703932106495,0.005000376142561436,-97.68821716308594,-97.54039764404297,-98.06977081298828,0.11994396895170212,0.09664812684059143,261.1495056152344,364.5710144042969
resid_post,0,9,1.939735770225525,0.5201216340065002,1.4196140766143799,109.08091735839844,-22.21755027770996,447.9940490722656,1.3012198209762573,0.6079886555671692,4494.20556640625,12817.05859375
resid_post,0,10,0.3577514588832855,0.13706454634666443,0.2206868976354599,-61.438568115234375,-79.50245666503906,-14.811280250549316,0.5000404715538025,0.35416877269744873,10461.5048828125,15731.875
