label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L0H3,2,1.573413101141341e-05,1.5581852494506165e-05,-1.5227708161091869e-07,8.216995411203243e-06,8.147332664520945e-06,1.4929062217561295e-06
L0H3,3,2.0062896510353312e-05,1.982218054763507e-05,-2.407157637662749e-07,1.3008753967369557e-06,1.356990196654806e-06,1.4241404642234556e-06
L0H3,4,2.016103098867461e-05,2.0029965526191518e-05,-1.3106371454796317e-07,1.114648853217659e-06,1.158940676759812e-06,1.1061621307817404e-06
L0H3,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L0H3,6,2.0755214791279286e-05,2.2031985281500965e-05,1.2767684438586002e-06,1.4567941661880468e-06,1.8571220152807655e-06,1.8629576743478538e-06
L0H3,7,1.9989442080259323e-05,2.0101035261177458e-05,1.1159077928368788e-07,5.966532512502454e-07,6.554151923410245e-07,8.178606094588758e-07
L0H3,8,7.616690709255636e-07,7.549289193775621e-07,-6.7400778291926144e-09,3.8915095501579344e-06,3.857327101286501e-06,1.426170541662941e-07
L0H3,9,2.1159876268939115e-05,2.0400164430611767e-05,-7.597133162562386e-07,1.4820756177869043e-06,1.2797601129932445e-06,1.3950804031992448e-06
L0H3,10,1.5771320249768905e-05,1.5694577086833306e-05,-7.674422874970332e-08,8.181163138942793e-06,8.144502317009028e-06,1.0500799589863163e-06
L0H3,11,2.0056191715411842e-05,1.98895504581742e-05,-1.6663895507917914e-07,9.821171715884702e-07,9.993220828619087e-07,1.0494659363757819e-06
L0H3,12,1.9315692043164745e-05,1.9234126739320345e-05,-8.156231956490956e-08,3.725026999745751e-06,3.720519544003764e-06,8.435757763436413e-07
L0H3,13,1.9870341930072755e-05,1.9802930182777345e-05,-6.740951619121915e-08,7.41183271202317e-07,7.408919486806553e-07,1.0016408396040788e-06
L0H4,0,2.0152467186562717e-05,2.005590795306489e-05,-9.655874322334057e-08,7.567770694549836e-07,8.240380680035742e-07,1.0615607379804715e-06
L0H4,1,2.2047943275538273e-05,1.9762584997806698e-05,-2.2853569134895224e-06,2.5614892820158275e-06,1.7828411955633783e-06,2.739912588367588e-06
L0H4,2,1.615927067177836e-05,1.559632619319018e-05,-5.629454449262994e-07,8.45285649120342e-06,8.154785064107273e-06,1.6493412431373144e-06
L0H4,3,2.0343961296021007e-05,1.9825782146654092e-05,-5.181803999221302e-07,1.2906087931696675e-06,1.2319554798523313e-06,1.4869206097500864e-06
L0H4,4,2.0183708329568617e-05,1.9968918422819115e-05,-2.147892388393302e-07,8.861598530529591e-07,8.843472869557445e-07,8.066750751822838e-07
L0H4,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L0H4,6,2.0082206901861355e-05,2.3340546249528416e-05,3.2583413940301398e-06,1.8329520798943122e-06,2.157234348487691e-06,2.4896844479371794e-06
L0H4,7,2.0237217540852726e-05,2.0334073269623332e-05,9.685573587603358e-08,5.359042916097678e-07,6.182572178659029e-07,7.386250899799052e-07
L0H4,8,7.476235168724088e-07,7.405130304505292e-07,-7.110461108794652e-09,3.819357061729534e-06,3.7831423469469883e-06,1.5418332566241588e-07
L0H4,9,2.1471349100465886e-05,1.987767973332666e-05,-1.5936707313812803e-06,1.8699271322475397e-06,1.443798169020738e-06,2.025093635893427e-06
L0H4,10,1.604159660928417e-05,1.5770929167047143e-05,-2.7066909069617395e-07,8.324871487275232e-06,8.186278137145564e-06,1.1135149406982237e-06
L0H4,11,2.0223636965965852e-05,1.9926212189602666e-05,-2.9742534479737515e-07,9.433632612854126e-07,9.485665373176744e-07,1.128890744439559e-06
L0H4,12,1.9542565496522002e-05,1.9420804164838046e-05,-1.217592853208771e-07,3.7387892461993033e-06,3.716650553542422e-06,6.886247660986555e-07
L0H4,13,2.006283466471359e-05,1.9995604816358536e-05,-6.723144707621032e-08,5.676126875187038e-07,6.10279471402464e-07,7.381070190604078e-07
L0H5,0,1.931719270942267e-05,1.9402432371862233e-05,8.523900163481812e-08,1.4256115719035733e-06,1.4028471468918724e-06,1.4994542425483814e-06
L0H5,1,2.1301055312505923e-05,2.019234852923546e-05,-1.108707351704652e-06,2.577970917627681e-06,2.1858054424228612e-06,2.2185026864462998e-06
L0H5,2,1.5621060811099596e-05,1.5535031707258895e-05,-8.602933121437673e-08,8.244067430496216e-06,8.199443982448429e-06,1.775220880517736e-06
L0H5,3,1.9938232071581297e-05,1.9836206774925813e-05,-1.0202466427244872e-07,1.55333668772073e-06,1.691180500529299e-06,1.709620164547232e-06
L0H5,4,1.9583554603741504e-05,1.9593937395256944e-05,1.0383931936530644e-08,1.156319740402978e-06,1.1795555110438727e-06,1.1533097676874604e-06
L0H5,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L0H5,6,2.04318330361275e-05,2.195624983869493e-05,1.5244174846884562e-06,1.992974375752965e-06,1.9801505004579667e-06,2.141142886102898e-06
L0H5,7,2.0119836335652508e-05,2.0088788005523384e-05,-3.104834078726526e-08,7.789542451064335e-07,7.811001978552667e-07,9.36226626890857e-07
L0H5,8,7.04020976627362e-07,7.199382139333466e-07,1.5917198226134133e-08,3.5990158266940853e-06,3.6794465358980233e-06,2.1914647163612244e-07
L0H5,9,2.092377508233767e-05,2.0077570297871716e-05,-8.462033065370633e-07,1.8934754280053312e-06,1.628432301004068e-06,1.6195309626709786e-06
L0H5,10,1.5696276022936217e-05,1.5619332771166228e-05,-7.694242754041625e-08,8.170928595063742e-06,8.129388334054966e-06,1.179647711069265e-06
L0H5,11,1.9938699551858008e-05,1.9849914679070935e-05,-8.878443225057708e-08,1.1232397127969307e-06,1.1917983329112758e-06,1.2035960708089988e-06
L0H5,12,1.9177088688593358e-05,1.9142233213642612e-05,-3.485486743670663e-08,3.7360073292802554e-06,3.737115093827015e-06,9.733349770613131e-07
L0H5,13,2.0075016436749138e-05,2.0064233467564918e-05,-1.0783275605774634e-08,8.233807875512866e-07,8.077395818872901e-07,9.599377790436847e-07
L0H6,0,1.9140894437441602e-05,1.911454637593124e-05,-2.6347548143235144e-08,1.765825686561584e-06,1.7771319562598364e-06,2.415200242467108e-06
L0H6,1,1.9861503460560925e-05,1.9286559108877555e-05,-5.749460001425177e-07,1.899364747259824e-06,1.6694953046680894e-06,2.542854190323851e-06
L0H6,2,1.5879852071520872e-05,1.51688618643675e-05,-7.109884450073878e-07,8.392479685426224e-06,8.009198609215673e-06,2.5403633117093705e-06
L0H6,3,2.0131683413637802e-05,1.9394554328755476e-05,-7.37129653316515e-07,1.7954719169210875e-06,1.6385155277021113e-06,2.4235764612967614e-06
L0H6,4,2.027409391303081e-05,1.955765219463501e-05,-7.164405246840033e-07,1.7247848518309183e-06,1.571071493344789e-06,2.1375506094045704e-06
L0H6,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L0H6,6,1.987514588108752e-05,2.005523128900677e-05,1.8008428526172793e-07,1.7287121636400116e-06,1.8698407302508713e-06,2.5000747427839087e-06
L0H6,7,2.030373434536159e-05,2.0472440155572258e-05,1.6870274066604907e-07,1.443735641259991e-06,1.4586336192223825e-06,2.0195941488054814e-06
L0H6,8,7.851264172131778e-07,7.876589620536834e-07,2.532492882068027e-09,4.019814696221147e-06,4.031709522678284e-06,4.1175931642101204e-07
L0H6,9,2.0186385881970637e-05,1.9937955585191958e-05,-2.484300978267129e-07,1.5093745560079697e-06,1.4522205447065062e-06,2.0572308585542487e-06
L0H6,10,1.6083060472737998e-05,1.5846708265598863e-05,-2.3635062973426102e-07,8.38801952340873e-06,8.269110367109533e-06,1.8413114730719826e-06
L0H6,11,2.024157038249541e-05,1.9959192286478356e-05,-2.8237852234269667e-07,1.3146227502147667e-06,1.2938398867845535e-06,1.8220879383079591e-06
L0H6,12,1.972519930859562e-05,1.9446868464001454e-05,-2.7832913929159986e-07,3.986120191257214e-06,3.929112608602736e-06,1.9187250472896267e-06
L0H6,13,2.0240060621290468e-05,2.0005652913823724e-05,-2.3441016594460962e-07,1.3439312169793993e-06,1.3717325373363565e-06,1.8479621530786972e-06
L0H7,0,2.060768019873649e-05,2.057243364106398e-05,-3.5246014107315204e-08,7.029507287370507e-07,8.329574257004424e-07,1.0485880466148956e-06
L0H7,1,2.0990770281059667e-05,2.0795283489860594e-05,-1.954861374997563e-07,9.291212563766749e-07,9.64011633186601e-07,1.1280130820523482e-06
L0H7,2,1.660125781199895e-05,1.6283525837934576e-05,-3.177307803525764e-07,8.61370972415898e-06,8.457290277874563e-06,1.1773328196795774e-06
L0H7,3,2.0739937099278904e-05,2.0501314793364145e-05,-2.386228459272388e-07,1.208746084557788e-06,1.154680830950383e-06,1.239526227436727e-06
L0H7,4,2.0805657186429016e-05,2.0685627532657236e-05,-1.2003079064015765e-07,1.022679725792841e-06,1.1126154504381702e-06,9.70801465882687e-07
L0H7,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L0H7,6,2.0886631318717264e-05,2.1000319975428283e-05,1.1368859276217336e-07,1.0809824289026437e-06,1.2854533224526676e-06,1.4129556120678899e-06
L0H7,7,2.0350978957139887e-05,2.0492660041782074e-05,1.416826052036413e-07,5.333246235750266e-07,6.279254876062623e-07,7.527311254307278e-07
L0H7,8,7.547936888840923e-07,7.638579972990556e-07,9.064346606635354e-09,3.856498096865835e-06,3.903447577613406e-06,1.4369835810157383e-07
L0H7,9,2.0422068701009266e-05,2.04585085157305e-05,3.643819113108293e-08,6.35122944458999e-07,7.359712981269695e-07,8.79194942626782e-07
L0H7,10,1.6151047020684928e-05,1.6028281606850214e-05,-1.2276427696633618e-07,8.348269147973042e-06,8.291537596960552e-06,8.152311465892126e-07
L0H7,11,2.0364865122246556e-05,2.0250186935300007e-05,-1.1467923144437009e-07,9.023152074405516e-07,8.759988645579142e-07,9.150450637207541e-07
L0H7,12,1.9829165466944687e-05,1.974480073840823e-05,-8.436501985897848e-08,3.8061070881667547e-06,3.8056321045587538e-06,8.117003176266735e-07
L0H7,13,2.0595243768184446e-05,2.056909943348728e-05,-2.6141970366211353e-08,7.570424713776447e-07,8.376300115742197e-07,8.771117450123711e-07
L0H8,0,2.0682959075202234e-05,2.0909323211526498e-05,2.2636501739725645e-07,1.971617621165933e-06,1.9541685105650686e-06,2.753732132987352e-06
L0H8,1,2.1968184228171594e-05,2.196114292019047e-05,-7.042028737913597e-09,2.5771089440240758e-06,2.3479817627958255e-06,3.2750692753324984e-06
L0H8,2,1.8463984815753065e-05,1.8016702597378753e-05,-4.472832415558514e-07,1.028756560117472e-05,9.77793570200447e-06,3.827811724477215e-06
L0H8,3,2.1744192054029554e-05,2.165857767977286e-05,-8.56130881743411e-08,2.8458007363951765e-06,2.4192154342017602e-06,3.1068275347934105e-06
L0H8,4,2.1047213522251695e-05,2.1036275938968174e-05,-1.0935932159839012e-08,1.7042694935298641e-06,1.7968386600841768e-06,2.1819464564032387e-06
L0H8,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L0H8,6,2.212993786088191e-05,2.2228372472454794e-05,9.843488868455097e-08,2.734192776188138e-06,2.4367320747842314e-06,3.220332473574672e-06
L0H8,7,2.1020980057073757e-05,2.1114039554959163e-05,9.305788495339584e-08,1.8115001694241073e-06,1.9595534013205906e-06,2.1477237623912515e-06
L0H8,8,7.611128012285917e-07,7.739499778836034e-07,1.2837269025567366e-08,3.892185304721352e-06,3.958266461268067e-06,2.9460898076649755e-07
L0H8,9,2.1876070604776032e-05,2.1903892047703266e-05,2.781991526035199e-08,2.0047928046551533e-06,2.0209079139021924e-06,2.553221747803036e-06
L0H8,10,1.7892016330733895e-05,1.7637235941947438e-05,-2.5478072984697064e-07,9.574397154210601e-06,9.347520062874537e-06,2.448737859594985e-06
L0H8,11,2.14747415157035e-05,2.1483854652615264e-05,9.11269459891173e-09,2.006902604989591e-06,1.850310809459188e-06,2.1438111161842244e-06
L0H8,12,2.0027722712256946e-05,2.0047058569616638e-05,1.933566728951064e-08,4.10982556786621e-06,4.171243290329585e-06,1.953713763214182e-06
L0H8,13,2.0908335500280373e-05,2.0934905478497967e-05,2.656827469138534e-08,1.7177586641992093e-06,1.8818144553733873e-06,2.0015665995742893e-06
L0H9,0,2.078288707707543e-05,2.0801537175429985e-05,1.864632892534246e-08,1.6319837641276536e-06,1.741918595143943e-06,2.3020609205559595e-06
L0H9,1,1.9623546904767863e-05,1.9606335627031513e-05,-1.7211609915079862e-08,1.6872164678716217e-06,1.837494551182317e-06,2.315181518497411e-06
L0H9,2,1.5471952792722732e-05,1.5628402252332307e-05,1.564491185490624e-07,8.161935511452612e-06,8.255522516265046e-06,2.28880298891454e-06
L0H9,3,1.981859895749949e-05,1.9880182662745938e-05,6.158430210234656e-08,1.4908679304426187e-06,1.613038762116048e-06,2.0249540284567047e-06
L0H9,4,1.935239379236009e-05,1.9453669665381312e-05,1.0127592275921415e-07,1.3823869267071132e-06,1.493905756433378e-06,1.6609143358436995e-06
L0H9,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L0H9,6,1.9149812942487188e-05,1.9337585399625823e-05,1.877697286545299e-07,1.6256636854450335e-06,1.7462321011407766e-06,2.08139340429625e-06
L0H9,7,1.9153809262206778e-05,1.9207871446269564e-05,5.406280223496651e-08,1.1203118219782482e-06,1.243188989974442e-06,1.5154635093495017e-06
L0H9,8,7.200395089057565e-07,7.203531140476116e-07,3.1358426966221487e-10,3.6832709611189784e-06,3.686312311401707e-06,2.8309679578342184e-07
L0H9,9,1.925377728184685e-05,1.922627598105464e-05,-2.7500881571995706e-08,1.2941521845277748e-06,1.4080749224376632e-06,1.7126735656347591e-06
L0H9,10,1.5222757610899862e-05,1.534460716356989e-05,1.2184951003746392e-07,7.943830496515147e-06,8.007275937416125e-06,1.5996787396943546e-06
L0H9,11,1.9490840713842772e-05,1.956648520717863e-05,7.564496229406359e-08,1.1930256960113184e-06,1.2488774245866807e-06,1.5429385484821978e-06
L0H9,12,1.8477910998626612e-05,1.8584461940918118e-05,1.0655028148676138e-07,3.6771859868167667e-06,3.728402589331381e-06,1.4785888424739824e-06
L0H9,13,1.9000111933564767e-05,1.913094638439361e-05,1.3083759142773488e-07,1.1574082918741624e-06,1.2730962453133543e-06,1.5508547903664294e-06
L0H10,0,2.0658706489484757e-05,2.042078813246917e-05,-2.3791828596131381e-07,2.034025328612188e-06,1.8081591406371444e-06,2.2252304461289896e-06
L0H10,1,2.0255203708074987e-05,1.985585186048411e-05,-3.993525865553238e-07,1.764475200616289e-06,1.7387086472808733e-06,2.239645255031064e-06
L0H10,2,1.642251663724892e-05,1.6051088095991872e-05,-3.714297918122611e-07,8.688914931553882e-06,8.455777788185515e-06,2.077859790006187e-06
L0H10,3,2.0747453163494356e-05,2.0451981981750578e-05,-2.954695048629219e-07,1.6827257240947802e-06,1.518303633929463e-06,1.8946889213111717e-06
L0H10,4,2.1187837774050422e-05,2.1002988432883285e-05,-1.8484789165995608e-07,1.2047432846884476e-06,1.3095831263854052e-06,1.3509556993085425e-06
L0H10,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L0H10,6,2.0382471120683476e-05,2.048787246167194e-05,1.0539982042701013e-07,1.7438749182474567e-06,1.6885051081771962e-06,2.012331606238149e-06
L0H10,7,2.1054842363810167e-05,2.0994981241528876e-05,-5.986228046594988e-08,8.33892386253865e-07,1.0118620821231161e-06,1.244664872501744e-06
L0H10,8,7.63022683258896e-07,7.701494837419887e-07,7.126742751495385e-09,3.898457180184778e-06,3.935650966013782e-06,1.6591609153238096e-07
L0H10,9,1.9969975255662575e-05,1.963541035365779e-05,-3.34565442017265e-07,1.3048841083218576e-06,1.3880253391107544e-06,1.7163699794764398e-06
L0H10,10,1.6072877770056948e-05,1.5849180272198282e-05,-2.2369930263721471e-07,8.36326307762647e-06,8.24579365144018e-06,1.2971759133506566e-06
L0H10,11,2.0485100321820937e-05,2.032159682130441e-05,-1.6350455211977533e-07,1.1259738812441356e-06,1.135408979280328e-06,1.312686094934179e-06
L0H10,12,2.022795524680987e-05,2.0136085367994383e-05,-9.186882010681074e-08,3.944274340028642e-06,3.967738848587032e-06,1.278830836781708e-06
L0H10,13,2.1370768081396818e-05,2.1264706447254866e-05,-1.0606273548319223e-07,1.0000292149925372e-06,1.1163803037561593e-06,1.423452204107889e-06
L0H11,0,2.0168497940176167e-05,2.0397743355715647e-05,2.292456429131562e-07,2.362291979807196e-06,2.5733895654411754e-06,2.5282081423938507e-06
L0H11,1,2.0501001927186735e-05,2.0637040506699122e-05,1.3603803949990834e-07,2.2294400423561456e-06,2.5016090603457997e-06,2.422934585410985e-06
L0H11,2,1.6234189388342202e-05,1.6414651327067986e-05,1.8046053185116762e-07,8.67911057866877e-06,8.850985068420414e-06,2.481595856806962e-06
L0H11,3,2.0395233150338754e-05,2.0480109014897607e-05,8.487565850145984e-08,1.9588417217164533e-06,2.262466978208977e-06,2.2401861770049436e-06
L0H11,4,2.0306028090999462e-05,2.0421372028067708e-05,1.1534540789170933e-07,1.736256422191218e-06,1.8884934434026945e-06,1.7984262967729592e-06
L0H11,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L0H11,6,2.0364233932923526e-05,2.0582736397045664e-05,2.184991814146997e-07,1.95973257177684e-06,2.1642933916155016e-06,2.378198132646503e-06
L0H11,7,2.02656756300712e-05,2.0386791220516898e-05,1.2111560465655202e-07,1.3862129435437964e-06,1.535666456220497e-06,1.569138589729846e-06
L0H11,8,7.644647439519758e-07,7.607470706716413e-07,-3.717698815464132e-09,3.909442966687493e-06,3.890647349180654e-06,2.5491300448265974e-07
L0H11,9,2.030338509939611e-05,2.0437910279724747e-05,1.3452398661684128e-07,1.5740998833280173e-06,1.7981228666030802e-06,1.8289266563442652e-06
L0H11,10,1.6023008356569335e-05,1.616552435734775e-05,1.4251695290568023e-07,8.377623089472763e-06,8.466999133815989e-06,1.6229862467298517e-06
L0H11,11,2.023626075242646e-05,2.0342704374343157e-05,1.0644436798656898e-07,1.3219729453339824e-06,1.468381469749147e-06,1.539200184197398e-06
L0H11,12,1.957196946023032e-05,1.9702189092640765e-05,1.3021740130625403e-07,3.973669208789943e-06,4.041974534629844e-06,1.5639706134606968e-06
L0H11,13,2.037326521531213e-05,2.050292277999688e-05,1.296571525699619e-07,1.4920383364369627e-06,1.606339310455951e-06,1.5819999816812924e-06
L1H0,0,2.0404035240062512e-05,2.0437226339709014e-05,3.318995567269667e-08,8.032577625272097e-07,7.407924158542301e-07,9.642992608860368e-07
L1H0,1,2.000569656956941e-05,1.9957182303187437e-05,-4.85123123894482e-08,7.483125159524207e-07,7.680891940253787e-07,9.089543482332374e-07
L1H0,2,1.5602921848767437e-05,1.5478568457183428e-05,-1.2435209839622985e-07,8.103336767817382e-06,8.055845682974905e-06,1.3083003977953922e-06
L1H0,3,1.975366467377171e-05,1.9685323422891088e-05,-6.834255117382781e-08,1.0630436690917122e-06,1.1281805427643121e-06,1.272752115255571e-06
L1H0,4,1.992138277273625e-05,1.9916675228159875e-05,-4.705426714934902e-09,8.924491226025566e-07,8.803358468867373e-07,8.25164022444369e-07
L1H0,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L1H0,6,2.0039597075083293e-05,2.0074861822649837e-05,3.5265024678210466e-08,8.00430825620424e-07,8.203323886846192e-07,9.963863476514234e-07
L1H0,7,1.9907383830286562e-05,1.9940269339713268e-05,3.2887147227711466e-08,5.542659664570238e-07,5.409586947280332e-07,6.90122533342219e-07
L1H0,8,7.234889949359058e-07,7.286448635568377e-07,5.155872617734758e-09,3.6958049349777866e-06,3.7223035178612918e-06,1.3106753726788156e-07
L1H0,9,1.9878068997059017e-05,1.9878376406268217e-05,3.0710251008869704e-10,7.184833066276042e-07,6.905992222527857e-07,8.663025141686376e-07
L1H0,10,1.5572295524179935e-05,1.547364990983624e-05,-9.864430694506154e-08,8.061608241405338e-06,8.012732905626763e-06,9.45345391301089e-07
L1H0,11,1.9655821233754978e-05,1.9591707314248197e-05,-6.411281106011302e-08,8.620986022833677e-07,8.925862857722677e-07,9.793736808205722e-07
L1H0,12,1.9160810552421026e-05,1.912018342409283e-05,-4.062752267941505e-08,3.680885811263579e-06,3.6709459436679026e-06,7.410641842398036e-07
L1H0,13,1.9783376046689227e-05,1.9768262063735165e-05,-1.5109584694528166e-08,6.996008323767455e-07,7.189605071289407e-07,8.509996973771194e-07
L1H1,0,2.051954470516648e-05,2.0453944671317004e-05,-6.559938015016087e-08,1.0960191048070556e-06,1.2286736819078214e-06,1.576034946992877e-06
L1H1,1,2.08057008421747e-05,2.0832012523896992e-05,2.6313633938457315e-08,1.3655471775564365e-06,1.3837585584042245e-06,1.5591174360451987e-06
L1H1,2,1.6471552953589708e-05,1.643496761971619e-05,-3.658397318417883e-08,8.579487257520668e-06,8.55499274621252e-06,1.32592947466037e-06
L1H1,3,2.0754399884026498e-05,2.06606273422949e-05,-9.377303200608367e-08,1.1349385431458359e-06,1.0791765134854359e-06,1.1864608495670836e-06
L1H1,4,2.0263709302525967e-05,2.026380752795376e-05,9.623337543507304e-11,1.104551643038576e-06,1.1194566695849062e-06,9.329451131634414e-07
L1H1,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L1H1,6,2.0126441086176783e-05,2.023472188739106e-05,1.0828126306705599e-07,9.221797085956496e-07,1.0404456816104357e-06,1.3306611208463437e-06
L1H1,7,2.015390964515973e-05,2.0223029423505068e-05,6.912026861982667e-08,6.035654678271385e-07,6.601779887205339e-07,7.865867246437119e-07
L1H1,8,7.232682719404693e-07,7.359772666859499e-07,1.27089814228043e-08,3.6948933939129347e-06,3.7607021567964694e-06,1.807765812600337e-07
L1H1,9,2.0085602955077775e-05,2.020057218032889e-05,1.1496877760919233e-07,8.540012572666456e-07,9.578681101629627e-07,1.1354088655934902e-06
L1H1,10,1.595268076926004e-05,1.599730421730783e-05,4.462388858428312e-08,8.249155143857934e-06,8.280077054223511e-06,9.100532452066545e-07
L1H1,11,2.022696025960613e-05,2.0264471459086053e-05,3.7512702277808785e-08,7.193628448476375e-07,7.719644372627954e-07,9.027239684655797e-07
L1H1,12,1.9478611648082733e-05,1.9510494894348085e-05,3.1885665663367035e-08,3.7636302749888273e-06,3.7791030536027392e-06,8.77684328770556e-07
L1H1,13,2.0006464183097705e-05,2.0063704141648486e-05,5.724067264623045e-08,6.906420821906067e-07,7.426648380715051e-07,9.008185770653654e-07
L1H2,0,1.9298608094686642e-05,1.9361352315172553e-05,6.274449759757772e-08,1.3133245602148236e-06,1.3346329978958238e-06,1.6045833035605028e-06
L1H2,1,1.95474895008374e-05,1.9661074475152418e-05,1.1358380191950346e-07,1.4178361880112789e-06,1.4875236047373619e-06,1.7228699107363354e-06
L1H2,2,1.5480283764190972e-05,1.560035889269784e-05,1.2007407690362015e-07,8.101007551886141e-06,8.171831723302603e-06,1.7154202396341134e-06
L1H2,3,1.9764527678489685e-05,1.9829425582429394e-05,6.490004977877106e-08,1.3359364174903021e-06,1.3847896980223595e-06,1.6326877130268258e-06
L1H2,4,1.9952696675318293e-05,2.0005036276415922e-05,5.2340755729574084e-08,1.372581778014137e-06,1.3853392601959058e-06,1.4732690942764748e-06
L1H2,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L1H2,6,2.0064180716872215e-05,2.0068340745638125e-05,4.159115274404712e-09,1.599884399183793e-06,1.6139799754455453e-06,1.9703072666743537e-06
L1H2,7,2.002838664338924e-05,2.0021227101096883e-05,-7.158674986129654e-09,1.1170981224495335e-06,1.1238789738854393e-06,1.397309688400128e-06
L1H2,8,7.643288881808985e-07,7.709762144259003e-07,6.64726718113684e-09,3.907032805727795e-06,3.942161583836423e-06,2.681936166482046e-07
L1H2,9,1.9954617528128438e-05,1.9975075701950118e-05,2.0457862959233353e-08,1.2397490536386613e-06,1.295319293603825e-06,1.606744376658753e-06
L1H2,10,1.5788878954481333e-05,1.5827015886316076e-05,3.8135986812903866e-08,8.21837875264464e-06,8.233991138695274e-06,1.470680672355229e-06
L1H2,11,2.0002240489702672e-05,2.0021816453663632e-05,1.9576482657157612e-08,1.1571522691156133e-06,1.151805463450728e-06,1.480040396018012e-06
L1H2,12,1.9332655938342214e-05,1.936088847287465e-05,2.8233426263568617e-08,3.868402927764691e-06,3.861563072860008e-06,1.5956203469613683e-06
L1H2,13,2.0098243112443015e-05,2.0139588741585612e-05,4.134628284191422e-08,1.3247653214421007e-06,1.2837491567552206e-06,1.7144177490990842e-06
L1H3,0,1.9535691535566002e-05,1.9553528545657173e-05,1.783836722779597e-08,8.256153591901239e-07,8.861257470016426e-07,1.039013000081468e-06
L1H3,1,1.932800114445854e-05,1.9323504602652974e-05,-4.499993266904312e-09,1.4844155202808906e-06,1.6287817743432242e-06,1.7874843933896045e-06
L1H3,2,1.5064973922562785e-05,1.5161822375375777e-05,9.684968915735226e-08,7.93271010479657e-06,8.003224138519727e-06,1.8734642708295723e-06
L1H3,3,1.9174312910763547e-05,1.9205177522962913e-05,3.08643599566949e-08,1.5279845229088096e-06,1.6298452010232722e-06,1.743560346767481e-06
L1H3,4,1.9229499230277725e-05,1.9244371287641115e-05,1.4873700493467368e-08,1.5062128113640938e-06,1.5820202179384069e-06,1.5398323967019678e-06
L1H3,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L1H3,6,1.8965207345900126e-05,1.8991529941558838e-05,2.631968776256599e-08,1.7340121303277556e-06,1.7415096635886584e-06,1.830340579545009e-06
L1H3,7,1.928809069795534e-05,1.9272267309133895e-05,-1.5821177257180352e-08,1.2580258044181392e-06,1.32109835249139e-06,1.342583686891885e-06
L1H3,8,7.610251486767083e-07,7.342173944380193e-07,-2.680771515883862e-08,3.889795607392443e-06,3.7547883948718663e-06,3.0976511311564536e-07
L1H3,9,1.925045762618538e-05,1.9233235434512608e-05,-1.7221916337462062e-08,1.3421768016996793e-06,1.4288323200162267e-06,1.4286789564721403e-06
L1H3,10,1.511288974143099e-05,1.5188208635663614e-05,7.532067058946268e-08,7.879422810219694e-06,7.918053597677499e-06,1.1903645145139308e-06
L1H3,11,1.926834011101164e-05,1.9275228623882867e-05,6.88901291567845e-09,1.1540332707227208e-06,1.1743792356355698e-06,1.1737184877347318e-06
L1H3,12,1.854000220191665e-05,1.856891503848601e-05,2.891103001445572e-08,3.7025783967692405e-06,3.7212332699709805e-06,1.1846785810121219e-06
L1H3,13,1.9290730051579885e-05,1.9298906408948824e-05,8.17634404626233e-09,1.1762391523006954e-06,1.1953297871514224e-06,1.1665532611004892e-06
L1H4,0,2.0760948245879263e-05,2.076335294987075e-05,2.4028434797429554e-09,1.3819910691381665e-06,1.6038700323406374e-06,2.086581162075163e-06
L1H4,1,2.0613244487321936e-05,2.0528994355117902e-05,-8.424966324582783e-08,1.488511884417676e-06,1.8176434650740703e-06,2.3155371309258044e-06
