label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L4H10,1,-0.05551350116729736,-0.050908755511045456,-0.004604748450219631,0.04692414775490761,0.07775399088859558,0.04283955320715904
L4H10,2,-0.03886346518993378,-0.03233160451054573,-0.006531865801662207,0.0468723438680172,0.050246089696884155,0.03424953669309616
L4H10,3,-0.03385092690587044,-0.031776174902915955,-0.002074748743325472,0.04221164435148239,0.05447545647621155,0.024096067994832993
L4H10,4,-0.028214167803525925,-0.019066285341978073,-0.009147882461547852,0.02729218825697899,0.03499040752649307,0.018068881705403328
L4H10,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L4H10,6,-0.09509234875440598,-0.079786017537117,-0.015306326560676098,0.0915764719247818,0.09485261142253876,0.012659096159040928
L4H10,7,-0.024482974782586098,-0.020587339997291565,-0.003895634086802602,0.023595444858074188,0.032447438687086105,0.020027892664074898
L4H10,8,0.0,0.0,0.0,0.0,0.0,0.0
L4H10,9,-0.05617835372686386,-0.030991781502962112,-0.025186549872159958,0.048620689660310745,0.061221931129693985,0.01596619188785553
L4H10,10,-0.03129787743091583,-0.019609784707427025,-0.011688092723488808,0.030124202370643616,0.03391994535923004,0.017640715464949608
L4H10,11,-0.03182806819677353,-0.026312684640288353,-0.005515384487807751,0.033525411039590836,0.03986196964979172,0.01753506064414978
L4H10,12,-0.028219100087881088,-0.01812465861439705,-0.010094447061419487,0.027462424710392952,0.03389386832714081,0.016273826360702515
L4H10,13,-0.032267406582832336,-0.024529045447707176,-0.007738359272480011,0.026009079068899155,0.0355646051466465,0.01843191683292389
L4H11,0,0.01905633881688118,0.025063510984182358,-0.006007171235978603,0.03158697113394737,0.026400277391076088,0.050874609500169754
L4H11,1,-0.057556845247745514,-0.008919106796383858,-0.048637744039297104,0.1273990422487259,0.11338300257921219,0.23685859143733978
L4H11,2,-0.003067162586376071,0.0007712229853495955,-0.0038383696228265762,0.061357785016298294,0.03194383904337883,0.04458940029144287
L4H11,3,0.04958978295326233,-0.0083090765401721,0.05789884179830551,0.06649405509233475,0.06745294481515884,0.10300488770008087
L4H11,4,-0.008506087586283684,-1.9556284314603545e-05,-0.008486536331474781,0.04786243289709091,0.061153266578912735,0.09686682373285294
L4H11,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L4H11,6,-0.015680214390158653,-0.06054914742708206,0.044868942350149155,0.04933435097336769,0.04212998226284981,0.05636121705174446
L4H11,7,-0.002862296300008893,-0.01619831845164299,0.01333601213991642,0.049908123910427094,0.03916516155004501,0.06972495466470718
L4H11,8,0.0,0.0,0.0,0.0,0.0,0.0
L4H11,9,-0.04438184201717377,-0.03831712156534195,-0.006064720451831818,0.05797608569264412,0.053241755813360214,0.09843287616968155
L4H11,10,-0.025996709242463112,-0.02214643731713295,-0.0038502817042171955,0.04918498545885086,0.04198319464921951,0.063081294298172
L4H11,11,0.00805975217372179,-0.01618250086903572,0.024242250248789787,0.057175163179636,0.07556559145450592,0.1253303438425064
L4H11,12,-0.05173630639910698,-0.037272267043590546,-0.014464044943451881,0.07301728427410126,0.09036702662706375,0.13997255265712738
L4H11,13,-0.0506100133061409,-0.043266892433166504,-0.007343126926571131,0.03879737854003906,0.03219873458147049,0.02059227228164673
L5H0,0,0.034356143325567245,0.02948242425918579,0.004873719997704029,0.035395119339227676,0.0881572812795639,0.0997062399983406
L5H0,1,0.05815380811691284,0.04605228826403618,0.012101505883038044,0.026270095258951187,0.09999622404575348,0.10870577394962311
L5H0,2,0.06786259263753891,0.05843544751405716,0.009427164681255817,0.06311533600091934,0.09054472297430038,0.10548573732376099
L5H0,3,0.04244065284729004,0.0405585877597332,0.0018820635741576552,0.025001240894198418,0.08985377848148346,0.08811455219984055
L5H0,4,0.03247944638133049,0.03103669360280037,0.0014427468413487077,0.028211092576384544,0.0681876614689827,0.07712755352258682
L5H0,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L5H0,6,0.1325862556695938,0.14541010558605194,-0.012823855504393578,0.07766558974981308,0.06002287566661835,0.10775981843471527
L5H0,7,0.030661690980196,0.02720077708363533,0.003460906445980072,0.016758901998400688,0.06128561496734619,0.06486988812685013
L5H0,8,0.0,0.0,0.0,0.0,0.0,0.0
L5H0,9,0.05131625011563301,0.04797130078077316,0.0033449516631662846,0.03789932653307915,0.06166244298219681,0.06856834888458252
L5H0,10,0.01219179481267929,0.018498528748750687,-0.006306735333055258,0.060065388679504395,0.06492605060338974,0.08217229694128036
L5H0,11,0.01996300183236599,0.029237354174256325,-0.009274361655116081,0.044009339064359665,0.012521782889962196,0.04923563823103905
L5H0,12,-0.02321033552289009,0.006886023096740246,-0.030096376314759254,0.06693937629461288,0.06586842983961105,0.05336667224764824
L5H0,13,0.24544589221477509,0.25721436738967896,-0.011768465861678123,0.027921048924326897,0.05638188123703003,0.07324069738388062
L5H1,0,0.04046441242098808,0.0060083577409386635,0.034456051886081696,0.054563164710998535,0.055562593042850494,0.060197751969099045
L5H1,1,0.040754932910203934,0.006573723163455725,0.03418121486902237,0.0561591200530529,0.06138560548424721,0.06477190554141998
L5H1,2,0.046423591673374176,0.006429134402424097,0.03999444097280502,0.063336081802845,0.05907464772462845,0.06125994399189949
L5H1,3,0.0324755534529686,0.0006985903019085526,0.03177696838974953,0.04051438346505165,0.04464053362607956,0.0459345243871212
L5H1,4,0.032157205045223236,0.0047283051535487175,0.02742890454828739,0.042848389595746994,0.04258841276168823,0.045706912875175476
L5H1,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L5H1,6,0.04327192157506943,0.006808158941566944,0.03646375611424446,0.057553116232156754,0.05724412947893143,0.06298263370990753
L5H1,7,0.0270876195281744,0.003375304164364934,0.023712310940027237,0.035292305052280426,0.035672418773174286,0.03857963904738426
L5H1,8,0.0,0.0,0.0,0.0,0.0,0.0
L5H1,9,0.015250938013195992,0.003967789933085442,0.011283145286142826,0.04939267039299011,0.06918288767337799,0.0744067057967186
L5H1,10,0.031555671244859695,-0.026182252913713455,0.05773790925741196,0.08586926758289337,0.1306028813123703,0.2097587287425995
L5H1,11,-0.03804890066385269,-0.11051344871520996,0.07246457040309906,0.07271002233028412,0.19633860886096954,0.17618203163146973
L5H1,12,-0.06072608754038811,-0.05363491177558899,-0.007091197185218334,0.07420355081558228,0.11383126676082611,0.18476684391498566
L5H1,13,0.26481693983078003,0.4620756506919861,-0.19725874066352844,0.12628556787967682,0.22571226954460144,0.2823103070259094
L5H2,0,0.029437348246574402,0.03137544170022011,-0.0019380919402465224,0.030528739094734192,0.048205599188804626,0.0259816013276577
L5H2,1,0.031140798702836037,0.02867252752184868,0.0024682774674147367,0.023567309603095055,0.05697283893823624,0.04090961441397667
L5H2,2,0.030452990904450417,0.03986527770757675,-0.009412286803126335,0.03449159115552902,0.0502636544406414,0.05120199918746948
L5H2,3,0.04981269687414169,0.0551210418343544,-0.005308337975293398,0.04709595441818237,0.05040109530091286,0.054171137511730194
L5H2,4,0.020659318193793297,0.0323956236243248,-0.01173631101846695,0.028757093474268913,0.04077029973268509,0.04626438021659851
L5H2,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
